"Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)"
"0.7126454,-3.332604,9.105289,-0.497109,9.708740,92.934952,110.103004"
"0.7149897,-3.346961,9.143574,-0.501895,9.749820,92.950737,110.104904"
"0.7173337,-3.327818,9.153145,-0.468395,9.750581,92.753418,109.979797"
"0.7196780,-3.318247,9.191430,-0.468395,9.783278,92.744202,109.850357"
"0.7220221,-3.346961,9.148359,-0.444467,9.751521,92.612404,110.095230"
"0.7243658,-3.303890,9.181859,-0.396610,9.766244,92.327438,109.790154"
"0.7267098,-3.256033,9.181859,-0.439681,9.752006,92.584129,109.525314"
"0.7290539,-3.236891,9.186645,-0.377468,9.747532,92.219299,109.409782"
"0.7313982,-3.246462,9.220144,-0.439681,9.784882,92.575439,109.397438"
"0.7337424,-3.189034,9.196216,-0.458824,9.744272,92.698853,109.125359"
"0.7360863,-3.184249,9.186645,-0.487538,9.735069,92.870605,109.117195"
"0.7384310,-3.217748,9.201001,-0.516252,9.761088,93.031715,109.275612"
"0.7407752,-3.217748,9.167501,-0.511466,9.729264,93.013420,109.340820"
"0.7431195,-3.212963,9.172287,-0.535394,9.733479,93.153168,109.304863"
"0.7454640,-3.227319,9.220144,-0.554537,9.784384,93.249016,109.291534"
"0.7478086,-3.265605,9.181859,-0.568894,9.761883,93.340919,109.578354"
"0.7501532,-3.289533,9.162716,-0.544965,9.750558,93.203972,109.748795"
"0.7524978,-3.318247,9.143574,-0.521037,9.741005,93.066162,109.946075"
"0.7548421,-3.318247,9.167501,-0.544965,9.764775,93.199303,109.898109"
"0.7571866,-3.370889,9.138788,-0.516252,9.754325,93.033821,110.246758"
"0.7595310,-3.366103,9.138788,-0.535394,9.753704,93.146622,110.220337"
"0.7618756,-3.385246,9.134003,-0.506680,9.754313,92.977524,110.335724"
"0.7642204,-3.375674,9.143574,-0.525823,9.760974,93.088013,110.263412"
"0.7665646,-3.370889,9.100503,-0.511466,9.718212,93.016846,110.324974"
"0.7689084,-3.380460,9.100503,-0.497109,9.720791,92.931313,110.377953"
"0.7712526,-3.351746,9.086145,-0.492323,9.697145,92.910156,110.248283"
"0.7735963,-3.375674,9.119645,-0.497109,9.737054,92.926414,110.312241"
"0.7759399,-3.366103,9.081360,-0.516252,9.698880,93.051178,110.337761"
"0.7782839,-3.337389,9.110074,-0.516252,9.715870,93.045837,110.119827"
"0.7806283,-3.356532,9.100503,-0.564108,9.716155,93.328392,110.245453"
"0.7829726,-3.332604,9.095717,-0.602393,9.705730,93.558388,110.122459"
